SELECT t.groupID, g.groupName, te.typeID, t.typeName, te.effectID, e.effectName, te.isDefault
"27","Battleship","17740","Vindicator","553","shipHTTrackingBonusGB","0"
"27","Battleship","17740","Vindicator","1171","massFactor","0"
"27","Battleship","17740","Vindicator","1240","shipHybridDmgPirateBattleship","0"
"27","Battleship","17740","Vindicator","4485","shipBonusStasisWebSpeedFactorMB","0"
"27","Battleship","17918","Rattlesnake","1171","massFactor","0"
"27","Battleship","17918","Rattlesnake","1236","shipMissileVelocityPirateFactionCruise","0"
"27","Battleship","17918","Rattlesnake","1237","shipMissileVelocityPirateFactionTorp","0"
"27","Battleship","17918","Rattlesnake","2186","shipBonusDroneHitpointsGB2","0"
"27","Battleship","17918","Rattlesnake","2187","shipBonusDroneDamageMultiplierGB2","0"
"27","Battleship","17918","Rattlesnake","2602","shipBonusEmShieldResistanceCB2","0"
"27","Battleship","17918","Rattlesnake","2603","shipBonusExplosiveShieldResistanceCB2","0"
"27","Battleship","17918","Rattlesnake","2604","shipBonusKineticShieldResistanceCB2","0"
"27","Battleship","17918","Rattlesnake","2605","shipBonusThermicShieldResistanceCB2","0"
"27","Battleship","17920","Bhaalgorn","1171","massFactor","0"
"27","Battleship","17920","Bhaalgorn","1219","shipEnergyVampireTransferAmountBonusAB","0"
"27","Battleship","17920","Bhaalgorn","1221","shipStasisWebRangeBonusMB","0"
"27","Battleship","17920","Bhaalgorn","3297","shipEnergyNeutralizerTransferAmountBonusAB","0"
"27","Battleship","17920","Bhaalgorn","3478","shipLaserDamagePirateBattleship","0"
"27","Battleship","24688","Rokh","1171","massFactor","0"
"27","Battleship","24688","Rokh","1412","shipBonusHybridOptimalCB","0"
"27","Battleship","24688","Rokh","2602","shipBonusEmShieldResistanceCB2","0"
"27","Battleship","24688","Rokh","2603","shipBonusExplosiveShieldResistanceCB2","0"
"27","Battleship","24688","Rokh","2604","shipBonusKineticShieldResistanceCB2","0"
"27","Battleship","24688","Rokh","2605","shipBonusThermicShieldResistanceCB2","0"
"27","Battleship","24690","Hyperion","550","shipHTDmgBonusGB","0"
"27","Battleship","24690","Hyperion","1171","massFactor","0"
"27","Battleship","24690","Hyperion","2687","shipBonusArmorRepairAmountGB2","0"
"27","Battleship","24692","Abaddon","1171","massFactor","0"
"27","Battleship","24692","Abaddon","2465","shipBonusArmorResistAB","0"
"27","Battleship","24692","Abaddon","2805","shipBonusLargeEnergyWeaponDamageAB2","0"
"27","Battleship","24694","Maelstrom","604","shipPTspeedBonusMB2","0"
"27","Battleship","24694","Maelstrom","1171","massFactor","0"
"27","Battleship","24694","Maelstrom","2525","shipBonusShieldBoosterMB1","0"
"27","Battleship","26840","Raven State Issue","891","shipCruiseMissileVelocityBonusCB3","0"
"27","Battleship","26840","Raven State Issue","892","shipTorpedosVelocityBonusCB3","0"
"27","Battleship","26840","Raven State Issue","1171","massFactor","0"
"27","Battleship","26840","Raven State Issue","1885","shipCruiseLauncherROFBonus2CB","0"
"27","Battleship","26840","Raven State Issue","1886","shipSiegeLauncherROFBonus2CB","0"
"27","Battleship","26842","Tempest Tribal Issue","549","shipPTDmgBonusMB","0"
"27","Battleship","26842","Tempest Tribal Issue","604","shipPTspeedBonusMB2","0"
"27","Battleship","26842","Tempest Tribal Issue","1171","massFactor","0"
"27","Battleship","32305","Armageddon Navy Issue","542","shipCapNeedBonusAB","0"
"27","Battleship","32305","Armageddon Navy Issue","887","shipETspeedBonusAB2","0"
"27","Battleship","32305","Armageddon Navy Issue","1171","massFactor","0"
"27","Battleship","32307","Dominix Navy Issue","550","shipHTDmgBonusGB","0"
"27","Battleship","32307","Dominix Navy Issue","1171","massFactor","0"
"27","Battleship","32307","Dominix Navy Issue","2186","shipBonusDroneHitpointsGB2","0"
"27","Battleship","32307","Dominix Navy Issue","2187","shipBonusDroneDamageMultiplierGB2","0"
"27","Battleship","32309","Scorpion Navy Issue","1171","massFactor","0"
"27","Battleship","32309","Scorpion Navy Issue","1885","shipCruiseLauncherROFBonus2CB","0"
"27","Battleship","32309","Scorpion Navy Issue","1886","shipSiegeLauncherROFBonus2CB","0"
"27","Battleship","32309","Scorpion Navy Issue","2602","shipBonusEmShieldResistanceCB2","0"
"27","Battleship","32309","Scorpion Navy Issue","2603","shipBonusExplosiveShieldResistanceCB2","0"
"27","Battleship","32309","Scorpion Navy Issue","2604","shipBonusKineticShieldResistanceCB2","0"
"27","Battleship","32309","Scorpion Navy Issue","2605","shipBonusThermicShieldResistanceCB2","0"
"27","Battleship","32311","Typhoon Fleet Issue","604","shipPTspeedBonusMB2","0"
"27","Battleship","32311","Typhoon Fleet Issue","1171","massFactor","0"
"27","Battleship","32311","Typhoon Fleet Issue","2502","shipLauncherRofBonusMB1","0"
"28","Industrial","648","Badger","727","shipBonusCargoCI","0"
"28","Industrial","648","Badger","730","shipBonusVelocityCI","0"
"28","Industrial","648","Badger","1171","massFactor","0"
"28","Industrial","649","Badger Mark II","727","shipBonusCargoCI","0"
"28","Industrial","649","Badger Mark II","730","shipBonusVelocityCI","0"
"28","Industrial","649","Badger Mark II","1171","massFactor","0"
"28","Industrial","650","Iteron","726","shipBonusCargo2GI","0"
"28","Industrial","650","Iteron","729","shipBonusVelocityGI","0"
"28","Industrial","650","Iteron","1171","massFactor","0"
"28","Industrial","651","Hoarder","527","shipVelocityBonusMI","0"
"28","Industrial","651","Hoarder","728","shipBonusCargoMI","0"
"28","Industrial","651","Hoarder","1171","massFactor","0"
"28","Industrial","652","Mammoth","527","shipVelocityBonusMI","0"
"28","Industrial","652","Mammoth","728","shipBonusCargoMI","0"
"28","Industrial","652","Mammoth","1171","massFactor","0"
"28","Industrial","653","Wreathe","527","shipVelocityBonusMI","0"
"28","Industrial","653","Wreathe","728","shipBonusCargoMI","0"
"28","Industrial","653","Wreathe","1171","massFactor","0"
"28","Industrial","654","Iteron Mark II","726","shipBonusCargo2GI","0"
"28","Industrial","654","Iteron Mark II","729","shipBonusVelocityGI","0"
"28","Industrial","654","Iteron Mark II","1171","massFactor","0"
"28","Industrial","655","Iteron Mark III","726","shipBonusCargo2GI","0"
"28","Industrial","655","Iteron Mark III","729","shipBonusVelocityGI","0"
"28","Industrial","655","Iteron Mark III","1171","massFactor","0"
"28","Industrial","656","Iteron Mark IV","726","shipBonusCargo2GI","0"
"28","Industrial","656","Iteron Mark IV","729","shipBonusVelocityGI","0"
"28","Industrial","656","Iteron Mark IV","1171","massFactor","0"
"28","Industrial","657","Iteron Mark V","726","shipBonusCargo2GI","0"
"28","Industrial","657","Iteron Mark V","729","shipBonusVelocityGI","0"
"28","Industrial","657","Iteron Mark V","1171","massFactor","0"
"28","Industrial","658","Visitant","1171","massFactor","0"
"28","Industrial","1944","Bestower","529","shipCargoBonusAI","0"
"28","Industrial","1944","Bestower","732","shipVelocityBonusAI","0"
"28","Industrial","1944","Bestower","1171","massFactor","0"
"28","Industrial","2863","Primae","1171","massFactor","0"
"28","Industrial","2998","Noctis","1171","massFactor","0"
"28","Industrial","2998","Noctis","4667","shipBonusNoctisSalvageCycle","0"
"28","Industrial","2998","Noctis","4668","shipBonusNoctisTractorCycle","0"
"28","Industrial","2998","Noctis","4669","shipBonusNoctisTractorVelocity","0"
"28","Industrial","2998","Noctis","4670","shipBonusNoctisTractorRange","0"
"28","Industrial","19744","Sigil","529","shipCargoBonusAI","0"
"28","Industrial","19744","Sigil","732","shipVelocityBonusAI","0"
"28","Industrial","19744","Sigil","1171","massFactor","0"
"30","Titan","671","Erebus","1171","massFactor","0"
"30","Titan","671","Erebus","1387","leadershipCpuBonus","0"
"30","Titan","671","Erebus","1615","shipAdvancedSpaceshipCommandAgilityBonus","0"
"30","Titan","671","Erebus","1617","shipCapitalAgilityBonus","0"
"30","Titan","671","Erebus","2267","titanGallenteHybridDamage1","0"
"30","Titan","671","Erebus","2268","titanGallenteGangArmorHp2","0"
"30","Titan","671","Erebus","2350","titanGallenteLeadershipModuleAmount4","0"
"30","Titan","3764","Leviathan","1171","massFactor","0"
"30","Titan","3764","Leviathan","1387","leadershipCpuBonus","0"
"30","Titan","3764","Leviathan","1615","shipAdvancedSpaceshipCommandAgilityBonus","0"
"30","Titan","3764","Leviathan","1617","shipCapitalAgilityBonus","0"
"30","Titan","3764","Leviathan","2266","titanCaldariGangShieldHp2","0"
"30","Titan","3764","Leviathan","2349","titanCaldariLeadershipModuleAmount4","0"
"30","Titan","3764","Leviathan","4570","titanCaldariMissileKineticDmg2","0"
"30","Titan","11567","Avatar","1171","massFactor","0"
"30","Titan","11567","Avatar","1387","leadershipCpuBonus","0"
"30","Titan","11567","Avatar","1615","shipAdvancedSpaceshipCommandAgilityBonus","0"
"30","Titan","11567","Avatar","1617","shipCapitalAgilityBonus","0"
"30","Titan","11567","Avatar","2264","titanAmarrGangCapRecharge2","0"
"30","Titan","11567","Avatar","2347","titanAmarrLaserDmg3","0"
"30","Titan","11567","Avatar","2348","titanAmarrLeadershipModuleAmount4","0"
"30","Titan","23773","Ragnarok","1171","massFactor","0"
"30","Titan","23773","Ragnarok","1387","leadershipCpuBonus","0"
"30","Titan","23773","Ragnarok","1615","shipAdvancedSpaceshipCommandAgilityBonus","0"
"30","Titan","23773","Ragnarok","1617","shipCapitalAgilityBonus","0"
"30","Titan","23773","Ragnarok","2335","titanMinmatarGangSigRadius2","0"
"30","Titan","23773","Ragnarok","2351","titanMinmatarLeadershipModuleAmount4","0"
"30","Titan","23773","Ragnarok","2353","titanMinmatarProjectileDmg3","0"
"31","Shuttle","672","Caldari Shuttle","1171","massFactor","0"
"31","Shuttle","11129","Gallente Shuttle","1171","massFactor","0"
"31","Shuttle","11132","Minmatar Shuttle","1171","massFactor","0"
"31","Shuttle","11134","Amarr Shuttle","1171","massFactor","0"
"31","Shuttle","21097","Goru's Shuttle","1171","massFactor","0"
"31","Shuttle","21628","Guristas Shuttle","1171","massFactor","0"
"31","Shuttle","27299","Civilian Amarr Shuttle","1171","massFactor","0"
"31","Shuttle","27301","Civilian Caldari Shuttle","1171","massFactor","0"
"31","Shuttle","27303","Civilian Gallente Shuttle","1171","massFactor","0"
"31","Shuttle","27305","Civilian Minmatar Shuttle","1171","massFactor","0"
"31","Shuttle","29266","Apotheosis","1171","massFactor","0"
"31","Shuttle","29328","Amarr Media Shuttle","1171","massFactor","0"
"31","Shuttle","29330","Caldari Media Shuttle","1171","massFactor","0"
"31","Shuttle","29332","Gallente Media Shuttle","1171","massFactor","0"
"31","Shuttle","29334","Minmatar Media Shuttle","1171","massFactor","0"
"31","Shuttle","30842","Interbus Shuttle","1171","massFactor","0"
"38","Shield Extender","377","Small Shield Extender I","13","medPower","0"
"38","Shield Extender","377","Small Shield Extender I","16","online","0"
"38","Shield Extender","377","Small Shield Extender I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","377","Small Shield Extender I","2029","addToSignatureRadius2","0"
"38","Shield Extender","380","Small Shield Extender II","13","medPower","0"
"38","Shield Extender","380","Small Shield Extender II","16","online","0"
"38","Shield Extender","380","Small Shield Extender II","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","380","Small Shield Extender II","2029","addToSignatureRadius2","0"
"38","Shield Extender","3829","Medium Shield Extender I","13","medPower","0"
"38","Shield Extender","3829","Medium Shield Extender I","16","online","0"
"38","Shield Extender","3829","Medium Shield Extender I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","3829","Medium Shield Extender I","2029","addToSignatureRadius2","0"
"38","Shield Extender","3831","Medium Shield Extender II","13","medPower","0"
"38","Shield Extender","3831","Medium Shield Extender II","16","online","0"
"38","Shield Extender","3831","Medium Shield Extender II","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","3831","Medium Shield Extender II","2029","addToSignatureRadius2","0"
"38","Shield Extender","3839","Large Shield Extender I","13","medPower","0"
"38","Shield Extender","3839","Large Shield Extender I","16","online","0"
"38","Shield Extender","3839","Large Shield Extender I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","3839","Large Shield Extender I","2029","addToSignatureRadius2","0"
"38","Shield Extender","3841","Large Shield Extender II","13","medPower","0"
"38","Shield Extender","3841","Large Shield Extender II","16","online","0"
"38","Shield Extender","3841","Large Shield Extender II","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","3841","Large Shield Extender II","2029","addToSignatureRadius2","0"
"38","Shield Extender","3849","Micro Shield Extender I","13","medPower","0"
"38","Shield Extender","3849","Micro Shield Extender I","16","online","0"
"38","Shield Extender","3849","Micro Shield Extender I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","3849","Micro Shield Extender I","2029","addToSignatureRadius2","0"
"38","Shield Extender","3851","Micro Shield Extender II","13","medPower","0"
"38","Shield Extender","3851","Micro Shield Extender II","16","online","0"
"38","Shield Extender","3851","Micro Shield Extender II","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","3851","Micro Shield Extender II","2029","addToSignatureRadius2","0"
"38","Shield Extender","8387","Micro Subordinate Screen Stabilizer I","13","medPower","0"
"38","Shield Extender","8387","Micro Subordinate Screen Stabilizer I","16","online","0"
"38","Shield Extender","8387","Micro Subordinate Screen Stabilizer I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8387","Micro Subordinate Screen Stabilizer I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8397","Medium Subordinate Screen Stabilizer I","13","medPower","0"
"38","Shield Extender","8397","Medium Subordinate Screen Stabilizer I","16","online","0"
"38","Shield Extender","8397","Medium Subordinate Screen Stabilizer I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8397","Medium Subordinate Screen Stabilizer I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8401","Small Subordinate Screen Stabilizer I","13","medPower","0"
"38","Shield Extender","8401","Small Subordinate Screen Stabilizer I","16","online","0"
"38","Shield Extender","8401","Small Subordinate Screen Stabilizer I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8401","Small Subordinate Screen Stabilizer I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8409","Large Subordinate Screen Stabilizer I","13","medPower","0"
"38","Shield Extender","8409","Large Subordinate Screen Stabilizer I","16","online","0"
"38","Shield Extender","8409","Large Subordinate Screen Stabilizer I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8409","Large Subordinate Screen Stabilizer I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8419","Large Azeotropic Ward Salubrity I","13","medPower","0"
"38","Shield Extender","8419","Large Azeotropic Ward Salubrity I","16","online","0"
"38","Shield Extender","8419","Large Azeotropic Ward Salubrity I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8419","Large Azeotropic Ward Salubrity I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8427","Small Azeotropic Ward Salubrity I","13","medPower","0"
"38","Shield Extender","8427","Small Azeotropic Ward Salubrity I","16","online","0"
"38","Shield Extender","8427","Small Azeotropic Ward Salubrity I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8427","Small Azeotropic Ward Salubrity I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8433","Medium Azeotropic Ward Salubrity I","13","medPower","0"
"38","Shield Extender","8433","Medium Azeotropic Ward Salubrity I","16","online","0"
"38","Shield Extender","8433","Medium Azeotropic Ward Salubrity I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8433","Medium Azeotropic Ward Salubrity I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8437","Micro Azeotropic Ward Salubrity I","13","medPower","0"
"38","Shield Extender","8437","Micro Azeotropic Ward Salubrity I","16","online","0"
"38","Shield Extender","8437","Micro Azeotropic Ward Salubrity I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8437","Micro Azeotropic Ward Salubrity I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8465","Micro Supplemental Barrier Emitter I","13","medPower","0"
"38","Shield Extender","8465","Micro Supplemental Barrier Emitter I","16","online","0"
"38","Shield Extender","8465","Micro Supplemental Barrier Emitter I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8465","Micro Supplemental Barrier Emitter I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8477","Medium Supplemental Barrier Emitter I","13","medPower","0"
"38","Shield Extender","8477","Medium Supplemental Barrier Emitter I","16","online","0"
"38","Shield Extender","8477","Medium Supplemental Barrier Emitter I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8477","Medium Supplemental Barrier Emitter I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8481","Small Supplemental Barrier Emitter I","13","medPower","0"
"38","Shield Extender","8481","Small Supplemental Barrier Emitter I","16","online","0"
"38","Shield Extender","8481","Small Supplemental Barrier Emitter I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8481","Small Supplemental Barrier Emitter I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8489","Large Supplemental Barrier Emitter I","13","medPower","0"
"38","Shield Extender","8489","Large Supplemental Barrier Emitter I","16","online","0"
"38","Shield Extender","8489","Large Supplemental Barrier Emitter I","21","shieldCapacityBonusOnline","0"
"38","Shield Extender","8489","Large Supplemental Barrier Emitter I","2029","addToSignatureRadius2","0"
"38","Shield Extender","8505","Micro F-S9 Regolith Shield Induction","13","medPower","0"
"38","Shield Extender","8505","Micro F-S9 Regolith Shield Induction","16","online","0"
